created_at,tweet_ID,user,tweet_content,place,language,source
2021-05-15 00:55:31,'1393369419565441027,Tzondrys,Dia 25Quetiapina 200mgZolpidem 10mg,None,pt,android
2021-05-15 00:56:26,'1393369647077072902,sleepgremlin,tried to nap for two hours and realized im not allowed to until i take ambien bc my life is a living hell,None,en,mobile browser
2021-05-15 01:00:07,'1393370575121395712,phil_silas,@brenoldefreitas Tomei uma vez zolpidem e ele fez efeito rápido,None,pt,android
2021-05-15 00:59:25,'1393370397639385088,Re_amora,Tomei meu zolpidem esperar ele bater pra ficar chapadinha e dormir rs,None,pt,android
2021-05-15 00:57:40,'1393369957241602051,barbirelle,seakalm maior enganação toma zolpidem maior do mundo https://t.co/muLJxrr5gl,None,pt,iphone
2021-05-15 00:57:03,'1393369802627076096,keyima_keyi,o ponto de estresse e agonia que eu cheguei meu deus discutindo por uma coisa dessas pfvr uma cartela de zolpidem vou engolir todos,None,pt,mobile browser
2021-05-15 01:07:58,'1393372551544549376,nadineefer,Zolpidem é tão bom q parece q ralou Jesus num remédio,None,pt,iphone
2021-05-15 01:06:48,'1393372258551357442,dbrah__,@dopejaursex @littlejoia @danibarker13 @LeviKaique @EdilsonFsilv zolpidem melhor brisa,None,pt,iphone
2021-05-15 01:00:26,'1393370654712516610,LesmeisterJames,I wish STAT med orders only applied to medications that should be given immediately. Nobody needs STAT zolpidem. The only reason it’s stat is so the patient will leave the RN alone STAT. #Pharmacistproblems,None,en,iphone
2021-05-15 01:15:48,'1393374523156799493,eudedora,Toda vez eu cuidando de alguém que toma zolpidem e não vai dormir kkkkkkkkkkkkkkkkk,None,pt,android
2021-05-15 01:17:04,'1393374841647026180,ndduncan59,@LornaMarieDavid Nothing. Ambien is amaze balls,None,en,iphone
2021-05-15 01:17:28,'1393374943811936256,triacarosa,exausta hora de tomar meu zolpidem boa noite faces,None,pt,android
2021-05-15 01:20:42,'1393375755820838917,franksthair,@aiaiestotriste antialérgico melhor q Zolpidem p dormir 🗣️,None,pt,android
2021-05-15 01:26:57,'1393377327036391425,Valdrigr,@matheuscomraiva nao foi voce que disse que só usava zolpidem???,None,pt,mobile browser
2021-05-15 01:34:08,'1393379136673128449,grspiller,Será que zolpidem vai transformar meu cérebro em sabão?,None,pt,http://twitter.com/#!/download/ipad
2021-05-15 01:36:13,'1393379660541669382,leonardo_juvs,@grspiller cuidado com a dosagem pq zolpidem da alucinação se tomar muito hahaha,None,pt,iphone
2021-05-15 01:35:25,'1393379458015506433,babihorikawa,obrigado zolpidem você faz tudo,"Place(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, id='4ebe32c7ad1032ae', url='https://api.twitter.com/1.1/geo/id/4ebe32c7ad1032ae.json', place_type='city', name='Uberlândia', full_name='Uberlândia, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, type='Polygon', coordinates=[[[-48.8229633, -19.4163493], [-47.894204, -19.4163493], [-47.894204, -18.5924338], [-48.8229633, -18.5924338]]]), attributes={})",pt,android
