created_at,tweet_ID,user,tweet_content,place,language,source
2021-01-11 13:15:59,'1348619668110630913,jessi_souzat,"Eu tô simplesmente chocada que existem pessoas que tomam zolpidem e esperam a onda dele começar. Gente, que perigo.… https://t.co/mwq0UwtPEA",None,pt,https://mobile.twitter.com
2021-01-11 13:14:57,'1348619408978141186,mmarianagatinha,sonhei com zolpidem em pomada mane zolpidem cremoso? explica ateus,None,pt,iphone
2021-01-11 17:18:03,'1348680586525876229,ETcontroverso,"@MaryGloriaRibe1 Poisé amiga, eu preciso parar com esse Zolpidem 👽",None,pt,android
2021-01-11 17:07:20,'1348677887633850368,prefirofritas,"@stayquietnadal @zolpidembot Eu já comprei um jogo de panelas antiaderente, na brisa de zolpidem 🤡",None,pt,iphone
2021-01-11 16:48:51,'1348673235290902528,itaquarinha,@nnrhlg Amiga isso é efeito zolpidem,None,pt,iphone
2021-01-11 16:41:12,'1348671309790720003,unicornamg,@thaisribeiroh Um médico passou Zolpidem pro meu pai e quase matou ele pk o médico prescreveu que era pra tomar de… https://t.co/rQUvuC5ryI,None,pt,android
2021-01-11 16:35:32,'1348669886256607233,eddzarak2,@lilylovesyogurt vindo metade do Zolpidem 🙏,None,pt,android
2021-01-11 16:25:57,'1348667475496460290,iamxjosi,"@thaisribeiroh eu tô há uma semana sem o zolpidem e me sinto horrível, será q viciei?",None,pt,android
2021-01-11 13:04:32,'1348616785042530306,catsofff,Bonne journée aux gens qui ont commercialisé le zolpidem uniquement,None,fr,https://mobile.twitter.com
2021-01-11 12:58:46,'1348615333100322816,lucsmors,zolpidem muito bom recomendo,None,pt,https://mobile.twitter.com
2021-01-11 12:42:04,'1348611133821906946,pedrontgl,"Tanto clipe icônico na carreira pra fazer gif, escolheram logo um em que ela tá com cara de dopada de zolpidem https://t.co/h88FjxtYak",None,pt,iphone
2021-01-11 12:09:35,'1348602957844127746,BrisaBot,"RT @t_pontes: @livialaranjeira zolpidem, caso queira efeito imediato.

meditação, exercício físico e maconha (ou cbd), se conseguir manter…",None,pt,https://github.com/ThePurpleGroup/BrisaBot
2021-01-11 11:57:24,'1348599891308769281,Luanrsillva,"Eu fico pensando o estado que eu fico depois que eu tomo #zolpidem , porque amada no dia seguinte minha amiga me co… https://t.co/WAlaqGCVNC",None,pt,https://mobile.twitter.com
2021-01-11 02:33:40,'1348458021890961408,ETcontroverso,"@nubiaamerico Eu tomo o Zolpidem, ele apaga.
Acho que já viciei nessa porra.👽",None,pt,android
2021-01-11 17:40:48,'1348686309313941505,thatgirlcelinaa,They gave me ambien last night so I could sleep and I totally get how people get addicted to it. I slept SO GOOD 😅,None,en,iphone
2021-01-11 17:30:41,'1348683764159959041,Jack76708338,#Buds ⛽️⛽️ #pills Fresh #prescription of #Xanax bars #ambien Outgoing Script  💊🔌✅📲💸💵📦✈️💯. Hmu on snapchat:marc_kai20 https://t.co/5Sgiywajg5,None,en,android
2021-01-11 17:29:30,'1348683466234163206,RyanTerrence_,@Ugly_Anna Ambien...,None,es,iphone
2021-01-11 17:29:02,'1348683348089167875,501brad,@KingHitOrMiss This Ambien crazy dog,None,en,iphone
2021-01-11 17:25:05,'1348682354747969536,Herbie74935616,"@AaronKatersky @ttstime @ABC Send one taco truck to each location, offer free tacos &amp; lace them with Ambien, problem solved.",None,en,https://mobile.twitter.com
2021-01-11 16:59:35,'1348675938091937794,SenorJo_shway,@ashleyfeinberg Apparently its a lot like ambien....,None,en,android
2021-01-11 16:34:09,'1348669536900444161,babyyy_kaylaa,@spookyufo Tequila shot in a white claw is equivalent to 3 ambien trust me it’s science,None,en,iphone
2021-01-11 16:31:11,'1348668789504700423,kcufkf,@Pejalankasih Klo malam ganti suara ambien jangkrik atau hujan :3,None,in,iphone
2021-01-11 16:31:05,'1348668763873439745,Wadsworthish,@Neverhadacare Ambien?  Not to be trifled with.,None,en,iphone
2021-01-11 16:13:44,'1348664399612039169,kawoshincalvos,@wikidilfs LE AMO............ALBA A TIT AMBIEN.......... E. STPT https://t.co/gwFsfodesi,None,es,android
2021-01-11 15:55:03,'1348659699533668356,AranciaSoda,Cool flower (?) I drew shitfaced and on ambien. Maybe I should induce psychosis more often https://t.co/l86pIz2ITG,None,en,iphone
2021-01-11 15:46:57,'1348657659914850304,rraaviho,@ppbrightt NGAKAK BGT ADA YNG RT SPRTYNYA NTU BOT AMBIEN 😭😭😭,None,in,android
2021-01-11 15:35:40,'1348654821587513349,JParodi718,"@YesSirJames my first line of defense is a good Kush or indica strain, next Ambien.   it works 100% of the time.",None,en,https://mobile.twitter.com
2021-01-11 15:24:02,'1348651893640228865,shelldash,"@TrippyFood yeah, but try telling that to the ambien that wrote this 🤦‍♀️",None,en,http://twitter.com/#!/download/ipad
2021-01-11 07:59:15,'1348539959511277568,birdsRgood,ambien gives me the fluidity to rollerblade again,None,en,iphone
2021-01-11 07:55:25,'1348538992082481155,cexxyoriginal,Ok. Im about to go to bed I just took my Ambien have a good night sleep well.. Enjoy your Monday -xo ❤💤,None,en,android
2021-01-11 07:53:20,'1348538470386593794,KaylaJoy1984,@iownjd I also used ambien before and really did not like it. I would fall asleep hours later but I would have no r… https://t.co/5dQ0sR0Zzr,"Place(_api=<tweepy.api.API object at 0x000002787440BD30>, id='60e2c37980197297', url='https://api.twitter.com/1.1/geo/id/60e2c37980197297.json', place_type='city', name='St Paul', full_name='St Paul, MN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002787440BD30>, type='Polygon', coordinates=[[[-93.207783, 44.8907521], [-93.003514, 44.8907521], [-93.003514, 44.992279], [-93.207783, 44.992279]]]), attributes={})",en,iphone
2021-01-11 07:41:02,'1348535375715827715,deborasanchan,um pouco de saudade do ambien eu falsbz algumas coisas poéticas,None,pt,https://mobile.twitter.com
2021-01-11 07:40:29,'1348535236372652032,_dogpark,Knife Evil took 36 ambien and ran faster than usain bolt but you werent there n didnt see it,None,en,android
2021-01-11 07:33:54,'1348533578318049280,lake9_evo,"where did prada even come up with the name cloudbust
the guy mustve taken ambien ##cool",None,en,http://twittbot.net/
2021-01-11 07:28:04,'1348532111972642818,MarzipanPiPlate,Damn can’t sleep. My ambien never kicked in and I’ve done a bunch of coloring pages on my coloring app and tried ju… https://t.co/kFTR2wOCCs,None,en,iphone
2021-01-11 07:27:38,'1348532003306692609,ramquinluv,High on an ambien and I can’t stop watching young mark Hamill interviews he was so cute,None,en,iphone
2021-01-11 07:21:21,'1348530423039729670,CheckThaFeed,@Slimdog I take 12.5 ambien for sleep and im wide awake,None,en,iphone
2021-01-11 06:37:57,'1348519501005008898,musictakesbot,"Butthole Surfers is, simply put, Ambien for AirPod owners",None,en,https://www.twitter.com
2021-01-11 06:37:11,'1348519306909392896,meddlinkid,@contej @TheBlueGem3 Legit question: have you been snorting Ambien with @TOAdamVaughan? https://t.co/CvheclBM5v,None,en,android
2021-01-11 06:34:16,'1348518570016305152,this_lampert,@SirYacht I took an extra Ambien. Can’t wait to find out what I ordered on Amazon tomorrow!!,None,en,iphone
2021-01-11 06:27:11,'1348516788867268609,TricyrtisHirta,"@jb0x168 That, or prolonged Ambien use. Some of this reminds me of my neighbor who'd spent too long on Ambien and w… https://t.co/GBJNl9Hkh7",None,en,android
2021-01-11 06:22:46,'1348515677452304384,possumroyalty,"Another night of my Ambien not working at all when I just wanna pass out 😩💦 please let me sleep...

Sometimes as I… https://t.co/86G9bHgy43",None,en,https://mobile.twitter.com
2021-01-11 06:21:21,'1348515321242677250,signshabit,@lou_bittersweet ME MEO TOR AMBIEN FUI,None,es,iphone
2021-01-11 06:17:49,'1348514430699458560,ColyMln,Ambien with a glass of wine smacks,None,en,iphone
2021-01-11 06:04:38,'1348511114427031552,cmtrm1,@sillywoppat Too much ambien?,None,en,android
2021-01-11 06:04:02,'1348510964321308672,inkhaven,"ambien, take me away

good night, all

may tomorrow be a better day",None,en,https://mobile.twitter.com
2021-01-11 06:03:06,'1348510729868087296,avaritious,"me, stupid: You can take ambien for fun? what’s fun about it",None,en,iphone
2021-01-11 06:01:35,'1348510348056268803,y3sgur,gua gara gara kelas online duduk mulu eh jadi ambien anjrot 😭🔫,None,in,android
2021-01-11 05:59:40,'1348509864452976644,kkitay,ambien just hit and I’m pretty sure I was a stalk of grass in my prior life,None,en,iphone
2021-01-11 05:56:39,'1348509106466918403,avaritious,still not over one of my coworkers being like “oh do you take ambien for like........ fun?” like no girl i just leg… https://t.co/8uHRW3z83R,None,en,iphone
2021-01-11 05:51:12,'1348507733625090048,dumbasschurro,Part of me really wants to ask for my psychiatrist to prescribe me ambien again tomorrow just so I can get high but… https://t.co/5memm1oHKi,None,en,android
2021-01-11 05:44:56,'1348506157695033344,traquanlee,and the pills is ambien,None,en,iphone
2021-01-11 05:35:39,'1348503818959511553,TleaIn,@memmy1516 I slept walked on ambien the other night ate 2 lbs of grapes...and a lb of cheddar cheese... so chocolate chip cookies...😁,None,en,https://mobile.twitter.com
2021-01-11 05:34:11,'1348503450582216704,mazeomonic,"Newfound,, love for creating the weirdest shit on Ambien tbh. My art on this stuff looks like someone else djfjfj",None,en,android
2021-01-11 05:29:40,'1348502315016314880,ramquinluv,I’m popping an ambien and watching the Star Wars Holiday Special https://t.co/QMWnsNjC60,None,en,iphone
2021-01-11 05:26:55,'1348501620926132226,GARDEN_PARTY_69,i took 15 ambien 10mg and feel nothing ... mess,None,en,iphone
2021-01-11 05:15:40,'1348498793096998912,roughdovec,@comforteiIish COMO ESTAS YOT AMBIEN😭,None,es,iphone
2021-01-11 05:02:22,'1348495446679953409,ElDiego68,"@MMAFighting @Laylaloves He looks weird in that pic. Almost looks like that scrub that won the ultimate fighter, Colton “Ambien” Smith",None,en,iphone
2021-01-11 05:01:18,'1348495177074151431,ktrevstar,"@KUTV2News Doesn’t this just remind you of the fact that, “Racism is not a known side effect,” Ambien maker says af… https://t.co/0fqvYxFMLq",None,en,iphone
2021-01-11 04:46:57,'1348491565656891399,sk1nnyr3tard,in 7th grade i took 3 ambien and fell out of my desk asleep in math class and also was dragging myself down the hal… https://t.co/QvpWnHVv1t,None,en,https://mobile.twitter.com
2021-01-11 04:43:25,'1348490675373805568,donaldtrumpasli,@diendoll awas ambien wasir,None,en,iphone
2021-01-11 04:38:52,'1348489531855671296,g_bluestone,@bendreyfuss Having affairs...on ambien,None,en,iphone
2021-01-11 04:12:55,'1348482999273271296,benzoproblem,taking an ambien tonight. wooooo!!!,None,en,iphone
2021-01-11 19:32:09,'1348714332494950407,Luhxuriaa,Queria tanto um Zolpidem hoje,None,pt,android
2021-01-11 19:26:09,'1348712822864179200,ravi_kasniya,"@sshhhhfirkoihai Tab Zolpidem 1HS.
Trust me I know.what you need🤓",None,en,android
2021-01-11 19:00:59,'1348706488936755201,flavindouatzap,Zolpidem oficialmente castrado agora só falta o exorcismo,None,pt,android
2021-01-11 18:59:52,'1348706208623046657,stfumuino,@purpleiaram mas eu vou parar de tomar o rivotril e ir pro zolpidem,None,pt,iphone
2021-01-11 18:58:36,'1348705890153754625,ixc0rpiana,"o único relacionamento q torço pra dar certo é eu, a fluoxetina e o zolpidem✨",None,pt,iphone
2021-01-11 18:28:47,'1348698385403019274,itsmemarioon,"15 horas e eu pensando "" hmmm se eu tomar um zolpidem agora e outro depois durmo até amanhã"" tédio da pohaaaa","Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='2d34dbc619e2c024', url='https://api.twitter.com/1.1/geo/id/2d34dbc619e2c024.json', place_type='city', name='Senador José Porfírio', full_name='Senador José Porfírio, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-52.353922, -5.151982], [-46.061907, -5.151982], [-46.061907, 0.353968], [-52.353922, 0.353968]]]), attributes={})",pt,android
2021-01-11 18:22:58,'1348696920508784640,voureclamarsim,"@flaivv @re_alexandrino @MrAndreVieira um que dorme em qualquer canto, outro que vive de zolpidem",None,pt,android
2021-01-11 18:21:52,'1348696646884990976,KarenTribess,@white_prata eu li zolpidem,None,pt,https://mobile.twitter.com
2021-01-11 18:20:13,'1348696230096941068,madumarple,@aKELarticulada ai amiga eu gravando stories de madrugada chapada de zolpidem,"Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='d8682c2de8fdb268', url='https://api.twitter.com/1.1/geo/id/d8682c2de8fdb268.json', place_type='city', name='Olinda', full_name='Olinda, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-34.917029, -8.044543], [-34.828248, -8.044543], [-34.828248, -7.958542], [-34.917029, -7.958542]]]), attributes={})",pt,android
2021-01-11 18:18:44,'1348695858678784001,izxdorx,"um casal que podia dar certo em 2021: 

Minha alimentação + Combo da Felicidade*

* Sertralina, Zolpidem, Rivotril, Vit. D, Xarelto",None,pt,android
2021-01-11 18:10:49,'1348693866053062658,madumarple,KENYA RINDO D'EU DROGADA DE ZOLPIDEM,"Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='d8682c2de8fdb268', url='https://api.twitter.com/1.1/geo/id/d8682c2de8fdb268.json', place_type='city', name='Olinda', full_name='Olinda, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-34.917029, -8.044543], [-34.828248, -8.044543], [-34.828248, -7.958542], [-34.917029, -7.958542]]]), attributes={})",ca,android
2021-01-11 18:08:25,'1348693259674152963,Saulo_Araujoo,"@madumarple @flaivv @Bruno44245908 ja tomei tudo, zolpidem, donarem, enfim sao tantos q nem lembro mais, tomei ate… https://t.co/asvrgbUktm",None,pt,https://mobile.twitter.com
2021-01-11 18:02:57,'1348691885309747200,Padilhamallu,Esperando consulta e pensando se é hoje que me receitam zolpidem,None,pt,iphone
2021-01-11 18:02:21,'1348691735292030978,Fergar8203,zolpidem mas diazepam.... gracias neurólogo 😒,None,es,https://mobile.twitter.com
2021-01-11 17:55:22,'1348689974657495041,jessi_souzat,"@Jaaumfm Vei, eu já tive uma onda de zolpidem... Mas foi bem rapidinha. Eu via as coisas saindo da tela do celular,… https://t.co/JeN4sYRXju",None,pt,https://mobile.twitter.com
2021-01-11 17:44:39,'1348687279309680643,madumarple,@Saulo_Araujoo @flaivv @Bruno44245908 toma zolpidem,"Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='d8682c2de8fdb268', url='https://api.twitter.com/1.1/geo/id/d8682c2de8fdb268.json', place_type='city', name='Olinda', full_name='Olinda, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-34.917029, -8.044543], [-34.828248, -8.044543], [-34.828248, -7.958542], [-34.917029, -7.958542]]]), attributes={})",es,android
2021-01-11 17:30:49,'1348683797492019202,rurineco,parece que eu tomei uma cartela toda de zolpidem ontem porra,None,pt,android
2021-01-11 06:01:17,'1348510272890281984,mamolinaa,Sdd de fica louca de zolpidem,None,pt,iphone
2021-01-11 20:09:16,'1348723674874929152,LiztheLuckey,"RT @Legendgerry: interesting I think Ambien figured out how to sublimate a Golem!""
""We've found a hidden room, looks like there's a human s…",None,en,https://mobile.twitter.com
2021-01-11 19:57:13,'1348720642258993152,perhapsforgood,@OhhaiNika Melatonin has done me wonders! My dad uses ambien but that’s prescribed haha. I’m so glad melatonin work… https://t.co/K4Avw5vWYr,None,en,iphone
2021-01-11 19:54:50,'1348720042339299330,khairukam,I guess i just have to rely back on ambien then,None,en,iphone
2021-01-11 19:45:47,'1348717762810671106,lostheather,"They are...not great, folks. Ambien Heather is gonna be pissed when she finds out. Will I still eat them? Absolutely.",None,en,https://twitterrific.com/ios
2021-01-11 19:19:45,'1348711211836141569,BadwaysENT,@oliviabrxtn Try a ambien,None,es,https://mobile.twitter.com
2021-01-11 19:18:27,'1348710886316371974,XVirginMary,"@joan_saracino PLEASE take the valium, ativan and a few ambien and lay tf down. It's way past time talking to yours… https://t.co/2cWgYoBTiU",None,en,https://mobile.twitter.com
2021-01-11 19:06:12,'1348707801493876739,f3udebois,@Jaty_fan red wine and ambien,None,en,iphone
2021-01-11 18:47:48,'1348703173393993731,lessismorguebot,Riley:  Are you what happen when pregnant women take ambien?,None,en,https://cheapbotsdonequick.com
2021-01-11 18:30:18,'1348698769689366532,kwhitmeyer15,"Red wine and Ambien
You’re talking shit again
It’s heartbreak warfare",None,en,iphone
2021-01-11 06:13:47,'1348513417963872258,emfemeral,"haven't listened to a whole lot of tma but season 1 jon is It. like, i love him? but someone get him a neck pillow and an ambien",None,en,https://mobile.twitter.com
2021-01-11 04:11:34,'1348482661958905856,Pengobatan11,Therapi dan Ramuan alami. Yg punya keluhan sperti ambien. Maag/lambung.lemah syahwat datang dan konsultasikan penya… https://t.co/g0ysU4Wr1n,None,in,android
2021-01-11 04:06:18,'1348481333060898818,khopeisz,nighttime routine now is to take my gummy melatonins like they ambien,None,en,iphone
2021-01-11 04:05:37,'1348481162482569216,andydupertuis,@RadioFreeTom Do you mean ambition or is that an autofill error for ambien?,None,en,http://twitter.com/#!/download/ipad
2021-01-11 04:05:13,'1348481062847074304,lesometa,ive spent like an hour trying to figure out how to schedule posts ive taken too much ambien for this i give up,None,en,iphone
2021-01-11 04:04:16,'1348480824996470785,Movieexec1,@honey2thebee_ Ambien,None,es,android
2021-01-11 03:52:01,'1348477739704217601,miqeul3,@TrotDarrow @PersuasivePR @RobinHendrick17 @BarbaraComstock Ambien??,None,es,iphone
2021-01-11 03:26:57,'1348471430535643137,pcdunham,@cthorm @fullylawful @alexandrascaggs Can confirm. I’ve been on ambien for insomnia and I hallucinated a lot. There… https://t.co/m17O2bpjEv,None,en,http://twitter.com/#!/download/ipad
2021-01-11 03:19:09,'1348469470403112960,jmgosney,"@notdan @marcusjcarey Is this an Ambien take, or are you intentionally being dense? 

First, MAGA is not (yet) a po… https://t.co/uroh198d3C","Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})",en,android
2021-01-11 03:14:43,'1348468352608469000,Jt5apVGY,"Every time I fumble around in the dark, I get the feeling that storing my adderall next to my ambien will one day catch up to me.",None,en,android
2021-01-11 03:09:34,'1348467059303202818,middlechild91,@santiagomayer_ Yes.  Taking Ambien tonight.,None,en,iphone
2021-01-11 03:08:58,'1348466906727133187,neo_pro_,A nigga just popped an ambien. Let's goooo 😴,None,en,android
2021-01-11 02:57:42,'1348464071922888710,AlfreditoRomano,Música de jazz relajante y ambiente musical de cafetería | Música ambien... https://t.co/ASEbYsEAcA a través de @YouTube,None,es,https://mobile.twitter.com
2021-01-11 02:35:24,'1348458461131104256,KurojiShitodo,@Pudkip Ambien,None,es,https://mobile.twitter.com
2021-01-11 02:34:27,'1348458218268332033,takedaover,Why would there be an ambien in your couch dude,"Place(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, id='5635c19c2b5078d1', url='https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json', place_type='admin', name='Virginia', full_name='Virginia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000019B78AFCBE0>, type='Polygon', coordinates=[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]), attributes={})",en,iphone
2021-01-11 02:26:56,'1348456330038677504,Rainfleet,@HVACRepairman I rarely ever dreamt while on Ambien. I take a dose of Vyvanse at bedtime and it puts me to sleep so… https://t.co/95thXUq9NB,None,en,https://mobile.twitter.com
2021-01-11 02:24:11,'1348455635210231810,Minitoni2003,@parlertakes Ambien typing or really incompetent foreign agitator? 🤣,None,en,iphone
2021-01-11 02:24:00,'1348455589714673667,jambandsroasted,@PatMcAfeeShow @ToneDigz Might be a good time for an Ambien bub,None,en,android
2021-01-11 02:17:08,'1348453863901245447,KfSwann,@jamiattenberg Nice. I like to refer to Sunday nights as Ambien night. Bc without my friend no sleep would be had before the job calls.,None,en,iphone
2021-01-11 02:17:05,'1348453851544883204,ann99501,@realTuckFrumper Looks like he ate too much ambien and coke,None,en,android
2021-01-11 02:01:48,'1348450003593945088,spit_in_da_butt,Anyone ever fight ambien for fun?,None,en,iphone
2021-01-11 01:31:30,'1348442377719930882,gengiar,@ak8tsuki e se lo tengo yot ambien gorod fown,None,es,android
2021-01-11 01:14:56,'1348438208321900545,gradusisms,"this right here, sounds about the perfect time to kick back with a glass of wine,  ——-  the ambien is calling.",None,en,iphone
2021-01-11 00:18:37,'1348424037719011329,Rikunda,"@politico That bitch won't leave willingly.  I say we get a bucket of KFC, grind up some ambien pour it over the KF… https://t.co/SCXVfFe6Lo",None,en,https://mobile.twitter.com
2021-01-11 00:07:01,'1348421118756073473,ADifferentDrug,"@KlNGZSHlT — ask. C'est la vie. I'll take Ambien if you have any.""",None,en,https://twittrp.com
2021-01-10 23:55:20,'1348418178075009026,pacorodco,"@Georges_walker @ChilangoCom Ambien los ""gym de los parques "" sabremos distinguir al aire libre de otras cosas lo contrario ??",None,es,android
2021-01-10 23:50:47,'1348417031473930240,ScarlettRipley,@Latina_Schatje Ambien,None,es,iphone
2021-01-10 23:39:55,'1348414298444369921,yuweiquan,"@CallaWalsh Ugh, those Ambien side effects...",None,en,iphone
2021-01-10 23:29:26,'1348411658922811394,Mollyissilly,OMG I CHANGED OUR HBO MAX LOGIN TO BERNIE BDE!!! WHILE HIGH ON AMBIEN AND MY HUSBAND THOUGHT OUR PROFILE WAS ERASED FOR WEEKS!!!!!   🤣💀,None,en,iphone
2021-01-11 21:38:22,'1348746098303709195,KarolNevas,"Minha vó mandou 2 zolpidens pra mim 😍 eu n romantizo zolpidem n amor, eu amo msm pq so eu sei o que passo sem dormi… https://t.co/mKaQIV0QFU",None,pt,android
2021-01-11 21:35:19,'1348745328401506304,martinsluiz_c,todo dia a mesma coisa de acordar e ir olhar pra quem mandei mensagem na noite passada após tomar zolpidem,None,pt,android
2021-01-11 20:57:00,'1348735687076564992,snoopsaj,#A 7 day supply of zolpidem really looks like a few months while the rest of us too rugby tackle the doctors for a few #Corrie,None,en,android
2021-01-11 20:56:03,'1348735446474498056,pinsectoid,@coebruxo666 vai se automedicar pra conseguir zolpidem https://t.co/kmzBGvbt2s,None,pt,iphone
2021-01-11 20:55:05,'1348735203599122437,jessykacomyek,"em compensação, vi que eu comprei pantys também e isso eu queria

zolpidem dá coragem",None,pt,https://mobile.twitter.com
2021-01-11 20:48:30,'1348733546937135108,jessikrai,@edu_ecom zolpidem é oq da sono? tem uns q se da sono e tu segura da um visual mesmo kkjkknkkk mas nunca tomei,None,pt,android
2021-01-11 20:47:15,'1348733230380425218,edu_ecom,"@jessikrai amei o efeito colateral do zolpidem, me deu visual eu  fiquei tipo cooroi, bateu",None,pt,https://mobile.twitter.com
2021-01-11 20:40:40,'1348731573689085953,taimfrg,"apagar a luz de noite
acender uma vela num cantinho
deixar todos meus demônios internos acomodados e confortáveis
tomar o zolpidem e capotar",None,pt,https://mobile.twitter.com
2021-01-11 20:34:27,'1348730012384583792,mfpace,Alegria da minha vida é tomar zolpidem pra dar uma relaxada e apagar nossa senhora tem trem mais gostoso não,None,pt,iphone
2021-01-11 20:30:57,'1348729129483571200,jessykacomyek,"eu tomei um zolpidem e esqueci de deixar o celular longe

acordei com uma compra de mil reais no cartão, feita por… https://t.co/t8PnEOXW3q",None,pt,https://mobile.twitter.com
2021-01-11 20:23:03,'1348727140964040706,nabrukkkkk,Zolpidem e Escitalopram https://t.co/saBZq0Fb8K,None,pt,iphone
2021-01-11 20:13:05,'1348724635202953216,vic_thiagoo,"@ultraroset esse eu não conheço
o zolpidem eu nem sei pra quê serve, marquei só porque soa como nome de cientista alemão

ou tipo eureka!",None,pt,https://mobile.twitter.com
2021-01-11 19:57:47,'1348720782990520324,blancavocados,@Lauramg21 Zolpidem (hipnótico),None,es,https://mobile.twitter.com
2021-01-11 22:08:07,'1348753582229741580,obrunopaiva,Hoje o soninho vai ser na base do zolpidem.............,None,pt,https://mobile.twitter.com
