created_at,tweet_ID,user,tweet_content,place,language,source
2021-01-11 21:50:22,'1348749117045043200,peixesus,ontem drogada de zolpidem eu decidi que ia fazer eu mesma um botox em mim e cortei minha boca inteira com uma lâmin… https://t.co/4uYdKxokQG,None,pt,iphone
2021-01-11 21:49:24,'1348748874903670784,rxfagusmao,Médico me passou zolpidem e eu tô com medo de tomar de tanta história que eu vi o povo contando nesse site,None,pt,android
2021-01-11 19:57:10,'1348720630410194944,adamcifu,"Two different patients told me of two different medications that do their job just by sitting in the bedside table. 
Tadalafil
Zolpidem",None,en,https://mobile.twitter.com
2021-01-11 19:40:12,'1348716358767411201,camiIakkj,e se tomar zolpidem agora eu só acordo amanhã 🤡,None,pt,android
2021-01-11 01:15:23,'1348438320397905920,Olivia_david,"Inclusive, obrigada zolpidem por existir flws vlws é noix https://t.co/vaUDyYHvLs",None,pt,iphone
2021-01-10 15:28:38,'1348290660168818688,harry_glamour,RT @heelbert_31: Eu quando tomo zolpidem p dormir kkkkkkkkkkkkkkkkkkkkkkkkkkkk,None,pt,android
2021-01-12 20:43:20,'1349094636510441473,MoonManJan,"Im thankful she helped me learn to hate xanax. 
Pass the yerkys da addies da jiggas
Niggas really need ambien or so… https://t.co/8Tc0TciXJv",None,en,android
2021-01-12 20:42:16,'1349094366325968899,xInn0c3nc3,"@doctorflaps @TMMamaDrama @linds__g 😂😭 I'd also stay away from ambien, but that's just me 😑 that shit's addictive t… https://t.co/mr3ZbqRGtw",None,en,android
2021-01-12 20:41:59,'1349094296826351616,osirisleo9,"@ShawnGr43099667 I don’t fuck with Ambien. I used to take it many years ago, and let’s just say Ambien ain’t no friend of mine.",None,en,iphone
2021-01-12 20:33:03,'1349092047240761348,Goopito_Ltd,take so much ambien that you feel like a boulder and you'll never have to read a book in your life https://t.co/2rYg6yaVzd,None,en,https://mobile.twitter.com
2021-01-12 20:29:45,'1349091216797933569,jayBamaFan1,@EthanVanSciver Rename wonder woman Ambien,None,en,https://mobile.twitter.com
2021-01-12 20:21:18,'1349089088817803264,iarakarolista,@karolsevilla @crownseviIIa @humblenesskarol @karolspure Y Karen ambien cuenta ??,None,es,android
2021-01-12 19:57:07,'1349083004568694784,tyler_ssg,@Rampy I checked and Ambien isn't available on Amazon apparently?,None,en,https://mobile.twitter.com
2021-01-12 19:42:59,'1349079448356847618,KaylaHotWheels,Starting ambien tonight I’m nervous lol,None,en,iphone
2021-01-12 19:28:20,'1349075758719725570,BethTabler,@FictAddict I order chocolate toothpaste and soy lent chocolate powder ambien earlier to this week? It was a bit of a surprise,None,en,iphone
2021-01-12 19:11:16,'1349071464604069892,xnny91,@lupnsr a mit ambien help,None,en,android
2021-01-12 18:55:46,'1349067565847470088,ShawnGr43099667,@osirisleo9 How about some Ambien instead of vibes?,None,en,iphone
2021-01-12 18:51:56,'1349066598578073601,metaldeersolid_,RT @musictakesbot: Car Seat Headrest is Ambien for guys,None,en,android
2021-01-12 18:28:24,'1349060676589797377,lilianaloloo,"RT @lapixeleada: Así es raza, soy fan de Star Wars:

S olo conozco a baby yoda
T ambien a Darth Vader
A ntes de Grogu no me interesaba
R ea…",None,es,iphone
2021-01-12 18:03:43,'1349054467434541060,livfstdiannuen,"“here is your adderall prescription, though! would you like an ambien or two on your way out?”",None,en,iphone
2021-01-12 18:00:58,'1349053771913981953,glitterysoylent,I can't live without Ambien https://t.co/ThUh187oQy,None,en,android
2021-01-12 17:58:52,'1349053245856079880,darkstrwastaken,good morning gamers i need to go pick up my ambien prescription,None,en,https://about.twitter.com/products/tweetdeck
